time,row,column,value,hour_of_day,day_of_week
395,1,5,124,11,2
395,2,0,7,11,2
395,2,1,0,11,2
395,2,4,120,11,2
395,2,7,39,11,2
395,3,0,0,11,2
395,3,1,11,11,2
395,3,7,28,11,2
395,4,0,0,11,2
395,4,2,0,11,2
395,4,3,28,11,2
395,4,6,124,11,2
395,5,1,0,11,2
395,5,2,0,11,2
395,5,4,50,11,2
395,5,5,142,11,2
395,5,6,35,11,2
395,5,7,39,11,2
395,6,0,0,11,2
395,6,2,0,11,2
395,6,3,0,11,2
395,6,4,68,11,2
395,6,6,0,11,2
395,6,7,17,11,2
395,7,3,7,11,2
395,7,4,0,11,2
395,7,6,17,11,2
395,7,7,7,11,2
396,0,1,11,12,2
396,0,2,28,12,2
396,0,4,68,12,2
396,1,0,7,12,2
396,1,1,46,12,2
396,1,2,63,12,2
396,1,4,57,12,2
396,1,5,153,12,2
396,1,6,181,12,2
396,1,7,79,12,2
396,2,0,0,12,2
396,2,4,92,12,2
396,2,6,199,12,2
396,3,1,11,12,2
396,3,3,199,12,2
396,3,4,63,12,2
396,3,5,120,12,2
396,3,6,177,12,2
396,4,3,22,12,2
396,4,4,22,12,2
396,4,7,68,12,2
396,5,0,0,12,2
396,5,1,0,12,2
396,5,2,7,12,2
396,5,7,28,12,2
396,6,1,0,12,2
396,6,3,39,12,2
396,6,5,50,12,2
396,6,7,11,12,2
396,7,0,0,12,2
396,7,2,0,12,2
396,7,3,0,12,2
396,7,7,7,12,2
397,0,0,17,13,2
397,0,3,63,13,2
397,0,4,68,13,2
397,0,6,177,13,2
397,1,1,46,13,2
397,1,2,46,13,2
397,1,3,68,13,2
397,1,4,153,13,2
397,1,6,199,13,2
397,1,7,107,13,2
397,2,0,0,13,2
397,2,2,35,13,2
397,2,3,103,13,2
397,3,0,0,13,2
397,3,1,7,13,2
397,3,6,114,13,2
397,3,7,46,13,2
397,4,1,0,13,2
397,4,2,0,13,2
397,4,3,39,13,2
397,4,4,50,13,2
397,4,5,148,13,2
397,4,6,164,13,2
397,5,1,11,13,2
397,5,3,79,13,2
397,5,5,142,13,2
397,6,0,0,13,2
397,6,2,11,13,2
397,6,3,17,13,2
397,7,0,0,13,2
397,7,1,0,13,2
397,7,4,0,13,2
397,7,6,11,13,2
397,7,7,7,13,2
398,0,2,57,14,2
398,1,2,142,14,2
398,1,5,159,14,2
398,1,6,153,14,2
398,1,7,79,14,2
398,2,0,0,14,2
398,2,1,0,14,2
398,2,2,74,14,2
398,2,3,96,14,2
398,2,5,181,14,2
398,2,6,284,14,2
398,3,0,0,14,2
398,3,4,135,14,2
398,4,0,7,14,2
398,4,1,0,14,2
398,4,2,7,14,2
398,4,3,68,14,2
398,4,5,28,14,2
398,4,6,114,14,2
398,4,7,28,14,2
398,5,1,7,14,2
398,5,2,0,14,2
398,5,3,22,14,2
398,5,5,107,14,2
398,6,4,0,14,2
398,6,5,11,14,2
398,7,1,0,14,2
398,7,2,22,14,2
398,7,3,7,14,2
398,7,4,46,14,2
398,7,6,17,14,2
399,0,1,11,15,2
399,0,4,96,15,2
399,0,5,244,15,2
399,0,6,585,15,2
399,1,0,7,15,2
399,1,1,0,15,2
399,1,3,107,15,2
399,1,4,28,15,2
399,1,6,262,15,2
399,2,1,0,15,2
399,2,2,35,15,2
399,2,3,50,15,2
399,2,4,39,15,2
399,3,0,0,15,2
399,3,2,11,15,2
399,3,4,79,15,2
399,3,5,358,15,2
399,3,6,341,15,2
399,4,0,0,15,2
399,4,4,35,15,2
399,4,5,124,15,2
399,4,7,107,15,2
399,5,0,0,15,2
399,5,3,35,15,2
399,5,6,153,15,2
399,5,7,148,15,2
399,6,0,0,15,2
399,6,2,0,15,2
399,7,0,0,15,2
399,7,3,7,15,2
400,0,0,0,16,2
400,0,2,28,16,2
400,0,3,74,16,2
400,0,4,79,16,2
400,0,5,397,16,2
400,1,0,0,16,2
400,1,1,28,16,2
400,1,2,46,16,2
400,1,3,96,16,2
400,1,5,358,16,2
400,1,7,107,16,2
400,2,0,7,16,2
400,2,2,17,16,2
400,2,3,210,16,2
400,2,4,148,16,2
400,3,2,28,16,2
400,3,3,35,16,2
400,4,3,63,16,2
400,4,4,39,16,2
400,4,5,153,16,2
400,4,6,568,16,2
400,5,5,79,16,2
400,6,4,107,16,2
400,6,6,131,16,2
400,7,0,0,16,2
400,7,1,0,16,2
400,7,4,7,16,2
400,7,5,22,16,2
400,7,7,11,16,2
401,0,4,142,17,2
401,0,6,1067,17,2
401,0,7,220,17,2
401,1,3,92,17,2
401,1,4,114,17,2
401,1,6,845,17,2
401,2,3,170,17,2
401,2,5,675,17,2
401,2,6,744,17,2
401,2,7,63,17,2
401,3,3,92,17,2
401,3,4,96,17,2
401,3,7,35,17,2
401,4,0,46,17,2
401,4,3,28,17,2
401,4,4,103,17,2
401,4,5,114,17,2
401,4,6,675,17,2
401,4,7,46,17,2
401,5,1,7,17,2
401,5,2,0,17,2
401,5,3,11,17,2
401,5,6,557,17,2
401,6,1,11,17,2
401,6,4,35,17,2
401,6,5,28,17,2
401,6,7,22,17,2
401,7,3,11,17,2
401,7,5,7,17,2
401,7,7,7,17,2
402,0,1,11,18,2
402,0,2,41,18,2
402,0,4,112,18,2
402,0,5,351,18,2
402,0,7,387,18,2
402,1,3,108,18,2
402,1,4,220,18,2
402,1,6,692,18,2
402,2,1,37,18,2
402,2,6,1222,18,2
402,3,0,0,18,2
402,3,3,53,18,2
402,3,6,500,18,2
402,3,7,30,18,2
402,4,1,23,18,2
402,4,3,268,18,2
402,4,4,138,18,2
402,4,6,614,18,2
402,4,7,37,18,2
402,5,0,0,18,2
402,5,1,18,18,2
402,5,3,48,18,2
402,5,4,30,18,2
402,5,6,160,18,2
402,5,7,30,18,2
402,6,2,0,18,2
402,6,4,18,18,2
402,6,7,30,18,2
402,7,2,0,18,2
402,7,3,0,18,2
402,7,7,7,18,2
403,0,0,7,19,2
403,0,1,7,19,2
403,0,2,18,19,2
403,0,3,190,19,2
403,0,4,66,19,2
403,1,1,0,19,2
403,1,5,131,19,2
403,1,6,335,19,2
403,1,7,96,19,2
403,2,0,0,19,2
403,2,3,101,19,2
403,2,4,78,19,2
403,3,0,11,19,2
403,3,4,83,19,2
403,3,5,275,19,2
403,3,6,291,19,2
403,4,1,11,19,2
403,4,2,0,19,2
403,4,5,142,19,2
403,4,6,190,19,2
403,5,0,0,19,2
403,5,3,7,19,2
403,5,5,126,19,2
403,6,0,0,19,2
403,6,5,11,19,2
403,6,6,0,19,2
403,6,7,0,19,2
403,7,0,0,19,2
403,7,1,0,19,2
403,7,4,23,19,2
403,7,6,30,19,2
403,7,7,7,19,2
404,0,0,0,20,2
404,0,2,0,20,2
404,0,3,108,20,2
404,0,4,112,20,2
404,1,2,41,20,2
404,1,4,108,20,2
404,1,5,167,20,2
404,2,1,0,20,2
404,2,2,48,20,2
404,2,3,160,20,2
404,2,5,156,20,2
404,3,1,7,20,2
404,3,2,18,20,2
404,3,3,23,20,2
404,3,4,108,20,2
404,4,3,66,20,2
404,4,5,197,20,2
404,4,6,172,20,2
404,5,1,0,20,2
404,5,4,0,20,2
404,5,6,23,20,2
404,5,7,18,20,2
404,6,1,0,20,2
404,6,5,18,20,2
404,6,6,11,20,2
404,7,2,0,20,2
404,7,3,0,20,2
404,7,4,11,20,2
405,0,0,0,21,2
405,0,2,41,21,2
405,0,5,119,21,2
405,0,7,53,21,2
405,1,0,0,21,2
405,1,2,48,21,2
405,1,3,156,21,2
405,1,6,78,21,2
405,1,7,53,21,2
405,2,1,0,21,2
405,2,2,48,21,2
405,3,0,0,21,2
405,3,1,0,21,2
405,3,3,96,21,2
405,3,4,18,21,2
405,3,5,142,21,2
405,3,6,119,21,2
405,4,0,0,21,2
405,4,1,7,21,2
405,4,3,53,21,2
405,4,4,11,21,2
405,4,6,89,21,2
405,4,7,66,21,2
405,5,1,0,21,2
405,5,2,23,21,2
405,5,5,23,21,2
405,5,6,18,21,2
405,6,0,0,21,2
405,6,1,0,21,2
405,6,2,0,21,2
405,6,5,7,21,2
405,6,6,0,21,2
405,7,0,0,21,2
405,7,2,7,21,2
405,7,5,18,21,2
405,7,6,7,21,2
405,7,7,0,21,2
406,0,1,0,22,2
406,0,6,101,22,2
406,0,7,37,22,2
406,1,2,37,22,2
406,2,1,0,22,2
406,2,2,53,22,2
406,2,3,30,22,2
406,2,4,48,22,2
406,2,5,48,22,2
406,2,6,89,22,2
406,3,0,0,22,2
406,3,4,96,22,2
406,3,5,149,22,2
406,4,1,23,22,2
406,4,4,37,22,2
406,4,6,66,22,2
406,5,3,18,22,2
406,5,4,30,22,2
406,5,5,18,22,2
406,5,6,11,22,2
406,5,7,11,22,2
406,6,0,0,22,2
406,6,3,0,22,2
406,6,4,0,22,2
406,6,7,7,22,2
406,7,0,0,22,2
406,7,6,7,22,2
407,0,1,18,23,2
407,0,2,18,23,2
407,0,3,41,23,2
407,0,4,11,23,2
407,0,5,30,23,2
407,1,0,0,23,2
407,1,3,37,23,2
407,1,7,48,23,2
407,2,1,0,23,2
407,2,2,30,23,2
407,2,3,78,23,2
407,2,6,60,23,2
407,2,7,37,23,2
407,3,2,18,23,2
407,3,3,23,23,2
407,3,4,89,23,2
407,3,7,18,23,2
407,4,0,0,23,2
407,4,2,7,23,2
407,4,3,131,23,2
407,4,4,11,23,2
407,4,5,53,23,2
407,5,0,0,23,2
407,5,1,0,23,2
407,5,5,41,23,2
407,5,6,11,23,2
407,5,7,18,23,2
407,6,0,0,23,2
407,6,1,0,23,2
407,6,2,0,23,2
407,6,5,0,23,2
407,6,6,0,23,2
407,6,7,0,23,2
407,7,1,0,23,2
407,7,2,0,23,2
407,7,4,0,23,2
407,7,5,18,23,2
407,7,6,11,23,2
408,0,0,0,0,3
408,0,1,0,0,3
408,0,3,0,0,3
408,0,4,18,0,3
408,0,5,7,0,3
408,0,7,11,0,3
408,1,3,30,0,3
408,1,4,7,0,3
408,1,5,7,0,3
408,2,1,0,0,3
408,2,2,41,0,3
408,2,3,41,0,3
408,2,4,11,0,3
408,2,5,11,0,3
408,2,7,18,0,3
408,3,1,0,0,3
408,3,2,18,0,3
408,3,4,7,0,3
408,3,5,23,0,3
408,3,6,41,0,3
408,4,2,7,0,3
408,4,6,11,0,3
408,4,7,0,0,3
408,5,0,0,0,3
408,5,1,0,0,3
408,5,2,0,0,3
408,5,5,7,0,3
408,5,6,23,0,3
408,5,7,11,0,3
408,6,1,0,0,3
408,6,4,11,0,3
408,6,5,18,0,3
408,6,6,0,0,3
408,6,7,0,0,3
408,7,0,0,0,3
408,7,2,0,0,3
408,7,4,0,0,3
408,7,5,7,0,3
408,7,7,0,0,3
409,0,0,0,1,3
409,0,2,0,1,3
409,0,5,0,1,3
409,0,6,0,1,3
409,0,7,37,1,3
409,1,1,0,1,3
409,1,2,7,1,3
409,1,3,11,1,3
409,1,5,0,1,3
409,2,0,0,1,3
409,2,1,0,1,3
409,2,2,0,1,3
409,2,3,18,1,3
409,2,4,18,1,3
409,2,5,11,1,3
409,3,0,0,1,3
409,3,2,0,1,3
409,3,6,0,1,3
409,4,2,0,1,3
409,4,5,11,1,3
409,4,6,0,1,3
409,4,7,7,1,3
409,5,2,0,1,3
409,5,3,11,1,3
409,5,4,18,1,3
409,5,5,7,1,3
409,5,6,11,1,3
409,6,3,0,1,3
409,6,4,0,1,3
409,6,5,0,1,3
409,6,6,0,1,3
409,6,7,0,1,3
409,7,4,0,1,3
409,7,7,0,1,3
410,0,1,7,2,3
410,0,5,0,2,3
410,0,6,0,2,3
410,0,7,11,2,3
410,1,3,0,2,3
410,1,5,0,2,3
410,1,6,18,2,3
410,2,4,23,2,3
410,2,6,0,2,3
410,3,0,0,2,3
410,3,1,0,2,3
410,3,2,0,2,3
410,3,5,18,2,3
410,3,6,0,2,3
410,4,0,0,2,3
410,4,1,0,2,3
410,4,2,0,2,3
410,4,4,0,2,3
410,4,5,0,2,3
410,5,1,0,2,3
410,5,3,0,2,3
410,5,4,7,2,3
410,5,7,0,2,3
410,6,0,0,2,3
410,6,4,0,2,3
410,6,7,0,2,3
410,7,3,0,2,3
410,7,5,0,2,3
410,7,6,0,2,3
410,7,7,0,2,3
411,0,0,0,3,3
411,0,1,0,3,3
411,0,4,0,3,3
411,0,7,0,3,3
411,1,0,0,3,3
411,1,1,0,3,3
411,1,2,7,3,3
411,1,5,0,3,3
411,1,6,7,3,3
411,2,2,0,3,3
411,2,3,7,3,3
411,2,5,7,3,3
411,2,6,0,3,3
411,3,0,0,3,3
411,3,4,0,3,3
411,3,7,0,3,3
411,4,1,7,3,3
411,4,3,18,3,3
411,4,4,0,3,3
411,4,6,0,3,3
411,4,7,0,3,3
411,5,1,0,3,3
411,5,5,0,3,3
411,6,1,0,3,3
411,6,4,0,3,3
411,6,7,0,3,3
411,7,1,0,3,3
411,7,2,0,3,3
411,7,5,0,3,3
411,7,7,0,3,3
412,0,0,0,4,3
412,0,1,0,4,3
412,0,2,0,4,3
412,0,3,0,4,3
412,0,4,7,4,3
412,0,5,0,4,3
412,0,7,11,4,3
412,1,1,0,4,3
412,1,2,11,4,3
412,1,3,7,4,3
412,1,4,18,4,3
412,1,5,0,4,3
412,1,6,0,4,3
412,2,2,0,4,3
412,2,4,0,4,3
412,3,0,0,4,3
412,3,2,0,4,3
412,3,3,7,4,3
412,3,6,0,4,3
412,3,7,0,4,3
412,4,0,0,4,3
412,4,1,0,4,3
412,4,2,0,4,3
412,4,4,0,4,3
412,4,5,7,4,3
412,5,0,0,4,3
412,5,1,0,4,3
412,5,2,0,4,3
412,5,5,0,4,3
412,5,6,0,4,3
412,5,7,0,4,3
412,6,0,0,4,3
412,6,1,0,4,3
412,6,3,0,4,3
412,6,5,7,4,3
412,6,6,0,4,3
412,7,0,0,4,3
412,7,1,0,4,3
412,7,7,0,4,3
413,0,0,0,5,3
413,0,3,0,5,3
413,0,4,0,5,3
413,0,5,0,5,3
413,0,6,0,5,3
413,0,7,11,5,3
413,1,1,11,5,3
413,1,2,0,5,3
413,1,4,0,5,3
413,1,5,41,5,3
413,2,0,0,5,3
413,2,2,11,5,3
413,2,5,7,5,3
413,3,1,11,5,3
413,3,2,0,5,3
413,3,5,11,5,3
413,3,6,7,5,3
413,4,4,11,5,3
413,4,5,11,5,3
413,4,6,7,5,3
413,5,0,0,5,3
413,5,1,0,5,3
413,5,2,0,5,3
413,5,3,0,5,3
413,5,7,7,5,3
413,6,2,0,5,3
413,6,3,0,5,3
413,6,4,0,5,3
413,6,5,0,5,3
413,6,7,11,5,3
413,7,0,0,5,3
413,7,3,0,5,3
414,0,1,0,6,3
414,0,2,66,6,3
414,0,5,7,6,3
414,0,6,11,6,3
414,1,0,0,6,3
414,1,1,0,6,3
414,1,5,41,6,3
414,1,6,83,6,3
414,1,7,7,6,3
414,2,0,0,6,3
414,2,3,11,6,3
414,2,5,30,6,3
414,2,6,37,6,3
414,2,7,89,6,3
414,3,0,0,6,3
414,3,1,0,6,3
414,3,2,7,6,3
414,3,3,7,6,3
414,3,5,23,6,3
414,3,7,0,6,3
414,4,1,11,6,3
414,4,3,0,6,3
414,4,6,30,6,3
414,4,7,41,6,3
414,5,3,18,6,3
414,5,6,18,6,3
414,5,7,48,6,3
414,6,0,0,6,3
414,6,1,0,6,3
414,6,3,23,6,3
414,6,4,0,6,3
414,6,5,0,6,3
414,6,6,0,6,3
414,7,2,0,6,3
414,7,7,0,6,3
415,0,0,0,7,3
415,0,1,7,7,3
415,0,2,78,7,3
415,0,3,37,7,3
415,0,4,48,7,3
415,0,6,53,7,3
415,0,7,119,7,3
415,1,3,126,7,3
415,1,4,41,7,3
415,1,7,48,7,3
415,2,3,160,7,3
415,2,6,83,7,3
415,2,7,83,7,3
415,3,1,23,7,3
415,3,2,18,7,3
415,3,3,78,7,3
415,3,4,112,7,3
415,3,5,71,7,3
415,4,4,60,7,3
415,4,6,48,7,3
415,5,0,0,7,3
415,5,1,11,7,3
415,5,2,0,7,3
415,5,3,11,7,3
415,5,5,60,7,3
415,6,0,0,7,3
415,6,2,0,7,3
415,6,4,18,7,3
415,7,0,0,7,3
415,7,3,7,7,3
415,7,4,0,7,3
415,7,7,7,7,3
416,0,0,0,8,3
416,0,1,7,8,3
416,0,3,53,8,3
416,0,6,89,8,3
416,1,0,0,8,3
416,1,5,179,8,3
416,1,6,142,8,3
416,1,7,167,8,3
416,2,0,0,8,3
416,2,2,78,8,3
416,2,4,71,8,3
416,2,5,96,8,3
416,3,0,0,8,3
416,3,2,7,8,3
416,3,3,48,8,3
416,4,0,0,8,3
416,4,1,18,8,3
416,4,2,0,8,3
416,4,3,18,8,3
416,4,5,41,8,3
416,4,6,48,8,3
416,5,3,11,8,3
416,5,4,7,8,3
416,6,1,0,8,3
416,6,2,0,8,3
416,6,3,11,8,3
416,6,4,18,8,3
416,7,0,0,8,3
416,7,2,0,8,3
416,7,5,0,8,3
416,7,6,11,8,3
417,0,3,60,9,3
417,0,6,96,9,3
417,1,0,7,9,3
417,1,1,7,9,3
417,1,2,78,9,3
417,1,4,60,9,3
417,1,6,119,9,3
417,2,1,7,9,3
417,2,2,48,9,3
417,2,4,138,9,3
417,2,7,119,9,3
417,3,0,0,9,3
417,3,2,37,9,3
417,3,4,108,9,3
417,3,7,202,9,3
417,4,0,0,9,3
417,4,2,0,9,3
417,4,4,78,9,3
417,4,5,83,9,3
417,4,6,66,9,3
417,5,1,7,9,3
417,5,2,0,9,3
417,5,3,0,9,3
417,5,4,60,9,3
417,5,7,101,9,3
417,6,0,0,9,3
417,6,2,0,9,3
417,6,3,41,9,3
417,6,5,18,9,3
417,6,6,7,9,3
417,7,0,0,9,3
417,7,1,0,9,3
417,7,2,0,9,3
417,7,3,0,9,3
417,7,5,7,9,3
417,7,7,37,9,3
418,0,0,11,10,3
418,0,1,11,10,3
418,0,2,83,10,3
418,0,4,71,10,3
418,1,0,0,10,3
418,1,1,7,10,3
418,1,2,96,10,3
418,1,3,101,10,3
418,1,5,190,10,3
418,1,6,167,10,3
418,1,7,71,10,3
418,2,0,0,10,3
418,2,1,0,10,3
418,2,2,41,10,3
418,3,0,0,10,3
418,3,4,71,10,3
418,3,5,156,10,3
418,3,7,60,10,3
418,4,0,0,10,3
418,4,4,138,10,3
418,4,5,53,10,3
418,4,6,78,10,3
418,5,0,18,10,3
418,5,1,0,10,3
418,5,2,0,10,3
418,5,3,0,10,3
418,5,4,41,10,3
418,5,5,66,10,3
418,6,0,0,10,3
418,6,2,0,10,3
418,6,3,66,10,3
418,6,6,7,10,3
418,7,1,0,10,3
418,7,3,0,10,3
418,7,7,0,10,3
419,0,0,0,11,3
419,0,3,60,11,3
419,0,4,53,11,3
419,0,7,108,11,3
419,1,0,0,11,3
419,1,2,71,11,3
419,1,4,53,11,3
419,1,5,66,11,3
419,1,6,149,11,3
419,2,0,0,11,3
419,2,1,37,11,3
419,2,5,160,11,3
419,2,6,138,11,3
419,3,2,18,11,3
419,3,3,41,11,3
419,3,5,138,11,3
419,4,3,30,11,3
419,5,0,0,11,3
419,5,1,7,11,3
419,5,6,41,11,3
419,6,0,0,11,3
419,6,1,0,11,3
419,6,2,0,11,3
419,6,6,37,11,3
419,6,7,0,11,3
419,7,3,7,11,3
419,7,4,7,11,3
419,7,7,0,11,3
420,0,2,160,12,3
420,0,3,78,12,3
420,0,7,101,12,3
420,1,0,7,12,3
420,1,4,18,12,3
420,1,5,96,12,3
420,2,0,0,12,3
420,2,2,48,12,3
420,2,5,172,12,3
420,3,1,11,12,3
420,3,2,0,12,3
420,3,3,23,12,3
420,3,5,202,12,3
420,3,7,30,12,3
420,4,1,41,12,3
420,4,2,0,12,3
420,4,3,18,12,3
420,4,4,41,12,3
420,4,6,89,12,3
420,5,3,11,12,3
420,6,0,0,12,3
420,6,1,0,12,3
420,6,2,0,12,3
420,6,3,7,12,3
420,6,4,11,12,3
420,6,5,11,12,3
420,6,6,7,12,3
420,7,0,0,12,3
420,7,2,0,12,3
420,7,5,7,12,3
421,0,0,0,13,3
421,0,1,0,13,3
421,0,2,11,13,3
421,0,3,138,13,3
421,0,4,37,13,3
421,0,5,119,13,3
421,0,6,186,13,3
421,1,0,18,13,3
421,1,1,41,13,3
421,1,3,48,13,3
421,1,6,190,13,3
421,1,7,119,13,3
421,2,0,0,13,3
421,2,1,0,13,3
421,2,3,41,13,3
421,2,5,78,13,3
421,3,1,18,13,3
421,3,3,60,13,3
421,3,5,197,13,3
421,3,6,215,13,3
421,4,1,7,13,3
421,4,3,66,13,3
421,4,6,89,13,3
421,5,0,0,13,3
421,5,1,0,13,3
421,5,3,11,13,3
421,5,5,41,13,3
421,5,6,53,13,3
421,5,7,11,13,3
421,6,0,0,13,3
421,6,1,0,13,3
421,6,2,41,13,3
421,6,3,96,13,3
421,6,4,18,13,3
421,7,1,0,13,3
421,7,3,0,13,3
421,7,7,30,13,3
422,0,0,11,14,3
422,0,1,7,14,3
422,0,2,23,14,3
422,0,3,149,14,3
422,0,6,220,14,3
422,1,2,48,14,3
422,1,3,126,14,3
422,1,4,119,14,3
422,1,5,149,14,3
422,1,7,101,14,3
422,2,1,7,14,3
422,2,7,23,14,3
422,3,0,11,14,3
422,3,1,0,14,3
422,3,2,11,14,3
422,3,5,190,14,3
422,3,6,202,14,3
422,3,7,89,14,3
422,4,0,0,14,3
422,4,1,71,14,3
422,4,2,23,14,3
422,4,4,89,14,3
422,4,6,142,14,3
422,5,1,0,14,3
422,5,3,71,14,3
422,5,5,96,14,3
422,6,1,0,14,3
422,6,3,48,14,3
422,6,4,7,14,3
422,6,7,0,14,3
422,7,0,0,14,3
422,7,1,0,14,3
422,7,3,11,14,3
422,7,5,0,14,3
422,7,7,11,14,3
423,0,0,18,15,3
423,0,1,18,15,3
423,0,2,23,15,3
423,0,4,96,15,3
423,0,5,280,15,3
423,0,7,484,15,3
423,1,1,18,15,3
423,1,2,37,15,3
423,1,4,23,15,3
423,1,5,287,15,3
423,1,7,101,15,3
423,2,1,41,15,3
423,2,3,215,15,3
423,2,7,41,15,3
423,3,1,11,15,3
423,3,6,440,15,3
423,4,2,0,15,3
423,4,4,60,15,3
423,4,5,142,15,3
423,4,7,30,15,3
423,5,1,0,15,3
423,5,3,41,15,3
423,5,5,78,15,3
423,5,6,287,15,3
423,6,0,0,15,3
423,6,1,0,15,3
423,6,3,0,15,3
423,6,5,30,15,3
423,6,6,7,15,3
423,7,0,0,15,3
423,7,1,0,15,3
423,7,3,0,15,3
423,7,5,18,15,3
423,7,6,11,15,3
423,7,7,7,15,3
424,0,1,7,16,3
424,0,2,78,16,3
424,0,4,96,16,3
424,0,7,507,16,3
424,1,1,11,16,3
424,1,2,23,16,3
424,1,3,156,16,3
424,1,4,227,16,3
424,2,4,78,16,3
424,2,7,96,16,3
424,3,0,7,16,3
424,3,2,18,16,3
424,3,3,23,16,3
424,3,5,548,16,3
424,4,1,11,16,3
424,4,4,66,16,3
424,4,5,417,16,3
424,4,6,518,16,3
424,4,7,30,16,3
424,5,2,30,16,3
424,5,4,78,16,3
424,5,5,96,16,3
424,5,6,138,16,3
424,6,1,0,16,3
424,6,3,7,16,3
424,6,4,0,16,3
424,6,6,41,16,3
424,6,7,112,16,3
424,7,1,0,16,3
424,7,4,23,16,3
424,7,5,7,16,3
424,7,6,0,16,3
424,7,7,41,16,3
425,0,1,41,17,3
425,0,2,30,17,3
425,0,4,261,17,3
425,0,5,917,17,3
425,0,7,507,17,3
425,1,1,23,17,3
425,1,2,53,17,3
425,1,6,1096,17,3
425,1,7,394,17,3
425,2,3,202,17,3
425,2,4,108,17,3
425,2,7,238,17,3
425,3,0,0,17,3
425,3,7,89,17,3
425,4,0,0,17,3
425,4,3,78,17,3
425,4,4,60,17,3
425,5,1,30,17,3
425,5,3,11,17,3
425,5,4,23,17,3
425,5,5,89,17,3
425,5,7,23,17,3
425,6,0,0,17,3
425,6,5,18,17,3
425,6,6,18,17,3
425,6,7,18,17,3
425,7,0,0,17,3
425,7,1,0,17,3
425,7,3,0,17,3
425,7,4,11,17,3
425,7,5,18,17,3
426,0,1,24,18,3
426,0,6,1239,18,3
426,0,7,383,18,3
426,1,0,7,18,3
426,1,1,12,18,3
426,1,2,137,18,3
426,1,3,188,18,3
426,1,5,368,18,3
426,2,2,51,18,3
426,2,3,188,18,3
426,2,6,1083,18,3
426,3,1,39,18,3
426,3,2,113,18,3
426,3,4,137,18,3
426,3,7,195,18,3
426,4,1,0,18,3
426,4,2,0,18,3
426,4,5,212,18,3
426,4,6,539,18,3
426,4,7,243,18,3
426,5,1,0,18,3
426,5,3,0,18,3
426,5,5,113,18,3
426,6,0,0,18,3
426,6,1,7,18,3
426,6,2,0,18,3
426,6,4,12,18,3
426,7,0,0,18,3
426,7,2,0,18,3
426,7,3,7,18,3
426,7,4,7,18,3
427,0,1,19,19,3
427,0,3,51,19,3
427,0,5,426,19,3
427,0,7,226,19,3
427,1,1,39,19,3
427,1,2,101,19,3
427,1,3,270,19,3
427,2,1,7,19,3
427,2,2,55,19,3
427,2,5,532,19,3
427,2,7,75,19,3
427,3,0,0,19,3
427,3,1,12,19,3
427,3,3,212,19,3
427,3,4,75,19,3
427,3,6,626,19,3
427,3,7,106,19,3
427,4,0,0,19,3
427,4,2,0,19,3
427,4,5,94,19,3
427,4,6,493,19,3
427,4,7,195,19,3
427,5,0,0,19,3
427,5,1,0,19,3
427,5,2,39,19,3
427,5,6,149,19,3
427,5,7,51,19,3
427,6,0,0,19,3
427,6,1,0,19,3
427,6,2,7,19,3
427,6,3,0,19,3
427,6,5,43,19,3
427,6,6,31,19,3
427,6,7,19,19,3
427,7,1,0,19,3
427,7,5,7,19,3
428,1,0,12,20,3
428,1,1,19,20,3
428,1,3,82,20,3
428,1,4,82,20,3
428,1,7,164,20,3
428,2,3,164,20,3
428,2,4,55,20,3
428,2,5,313,20,3
428,2,7,94,20,3
428,3,1,12,20,3
428,3,2,51,20,3
428,3,4,75,20,3
428,3,5,700,20,3
428,3,6,395,20,3
428,3,7,51,20,3
428,4,1,0,20,3
428,4,2,0,20,3
428,4,4,63,20,3
428,4,5,294,20,3
428,4,6,419,20,3
428,4,7,94,20,3
428,5,7,0,20,3
428,6,0,0,20,3
428,6,1,0,20,3
428,6,2,0,20,3
428,6,4,24,20,3
428,6,5,12,20,3
428,7,0,0,20,3
428,7,2,0,20,3
428,7,4,12,20,3
428,7,5,7,20,3
429,0,5,101,21,3
429,0,6,168,21,3
429,1,0,0,21,3
429,2,0,0,21,3
429,2,2,12,21,3
429,2,4,43,21,3
429,2,5,219,21,3
429,3,0,0,21,3
429,3,2,19,21,3
429,3,5,274,21,3
429,3,6,180,21,3
429,4,1,0,21,3
429,4,4,39,21,3
429,4,6,118,21,3
429,5,0,0,21,3
429,5,1,0,21,3
429,5,4,43,21,3
429,6,0,0,21,3
429,6,2,7,21,3
429,6,3,7,21,3
429,6,5,24,21,3
429,6,6,7,21,3
429,7,1,0,21,3
429,7,3,0,21,3
429,7,5,0,21,3
429,7,6,0,21,3
430,0,0,0,22,3
430,0,2,12,22,3
430,0,4,43,22,3
430,0,6,63,22,3
430,0,7,63,22,3
430,1,2,39,22,3
430,1,3,101,22,3
430,1,4,43,22,3
430,1,5,94,22,3
430,1,7,51,22,3
430,2,5,156,22,3
430,2,6,137,22,3
430,3,0,0,22,3
430,3,1,0,22,3
430,3,3,12,22,3
430,3,7,43,22,3
430,4,0,0,22,3
430,4,1,24,22,3
430,4,3,51,22,3
430,4,5,39,22,3
430,4,6,113,22,3
430,5,0,0,22,3
430,5,1,0,22,3
430,5,2,7,22,3
430,5,6,55,22,3
430,5,7,19,22,3
430,6,0,0,22,3
430,6,1,0,22,3
430,6,2,0,22,3
430,6,5,31,22,3
